Source,Protocol,Port,IsAttack_Flag,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46
192.168.1.104 (Camera),UDP,67,True,1.9929170700686913,1.6911378059234536,1.5610331323761732,3.9854984670326274,4.118718485175253,1.2766197810795548,4.477151799875454,2.7701956091734834,1.924487434222364,2.390553978724518,2.7674738545459814,3.8423321706277447,3.186953366914702,3.537392903224071,2.223164120553351,2.7711851441019046,2.8659212601368287,3.19256172336895,1.4806043017960124,3.5319878495990036,1.0396499956549456,3.4234045415751746,1.537309234603042,2.420205503528586,1.7889194746704815,2.331737406875314,2.6124244771509337,2.394305423606326,2.276571631943278,2.1548032774136394,1.8332234373552783,2.6059154812933345,4.1378403270064,2.374476597610024,0.7970330806132374,2.55853641758436,0.9672120372593371,2.1198662178377146,0.8625075091306371,1.0003141033325529,4.137834085413842,2.7708472403184325,1.7244082680798918,2.37986393065208,1.663086149049946,3.408198910297193
192.168.1.135 (Sensor),UDP,123,False,0.2584496890271089,0.13012164954975428,0.2057206936773544,0.12735485051904322,0.11603087512058549,0.012739855302768482,0.2579081875853654,0.23450746058010552,0.22734226929228213,0.12266091628784667,0.2654102565038823,0.168421563054718,0.20681391579086983,0.2365269831540113,0.026522177273703464,0.23388163149238694,0.1536638408706842,0.12735837276351175,0.2175445422515157,0.12171238155492362,0.2953395902306239,0.15596157631691474,0.24625319954060446,0.24222896651041897,0.28670905739732744,0.18792699526213297,0.2995589527347155,0.08247771826231816,0.011894038932782713,0.2958817700468951,0.06609314878948062,0.03280617833911314,0.06388088688270414,0.2379269134022553,0.16189603904229502,0.21662327537261647,0.1992768545390845,0.08738523217789275,0.2722705915824014,0.17606394015552132,0.14470731514037963,0.08593593269320161,0.20367183027053068,0.27546517331471626,0.16428186216504978,0.23487963048827548
192.168.1.104 (Camera),TCP,21,True,2.777737158528584,1.5029202451344323,3.8961386666538678,1.487976766338401,1.905374858353329,0.9611647539514502,3.4349314748533653,1.7564390101209553,2.7245250243440813,1.6476130724579725,1.0330285321139137,2.8139724548793135,2.81424489190763,0.8936309500159534,1.8450010133198105,3.119268667649342,3.0632232779409483,3.976173880705815,4.18202677847006,2.722365930347067,2.943190937299393,1.3578508834526066,4.034434034786486,2.794675365648139,2.433686199606065,2.4795222189478743,4.244825871085147,3.396443340936801,3.0914489342246894,4.410033038718759,3.7433993710712405,2.020896763889021,1.2360674050484342,2.875635680783917,1.985608882319761,1.8935189121986393,3.0972570018815864,3.693938653809469,2.4889707943904265,3.2915425154906703,2.068820284805084,3.9225015940764187,3.0545285782048612,3.0221417053597532,3.9563688227080585,3.490648038122173
192.168.1.135 (Sensor),UDP,68,False,0.17556498363935208,0.16372289573181242,0.18131693091753912,0.2081049263559469,0.12930252800897266,0.247279601818154,0.10285656842277596,0.2438621597516237,0.07299031910284998,0.1871117340181199,0.1452480793824904,0.0649204636471,0.1566220028874023,0.019526897922005924,0.26262226058743726,0.15726555631688555,0.2588615975769449,0.14081434571860066,0.2197699609613976,0.18104008451936185,0.03222209403573552,0.08127264190384322,0.04390168314904826,0.13984325623515323,0.021848754678658835,0.13440870595946822,0.24784201030455405,0.1241697835932752,0.07073200635231174,0.0480929856591371,0.08489348262922942,0.058733460054654026,0.10225049306904832,0.12576398274989548,0.22599265043965933,0.03255806374031234,0.2475265230581308,0.027922789229241983,0.1698122142854166,0.05494244862311774,0.22651359130171556,0.07949915409337485,0.05984508528491312,0.20280794134700678,0.15932576892767986,0.2869251681576259
192.168.1.135 (Sensor),UDP,123,False,0.2403812611900964,0.21788067778360795,0.08366217394481541,0.017192674442772362,0.04445994535923392,0.07744610872566514,0.11621417520751082,0.1003927842553517,0.05688341479042581,0.04478978219797803,0.07920550393125074,0.2028377070885345,0.1432979794535864,0.24872177223282024,0.2649012917662043,0.08908665328633665,0.08317185757514828,0.08020640621311588,0.11200524741403935,0.23131275161661857,0.048546378859935756,0.24182668991057582,0.24506347284995728,0.19969926952390646,0.19706400159105866,0.2990888738763437,0.03635969489187763,0.26356292205938886,0.03351547338587543,0.24758388933294098,0.25720439911706267,0.27305402734792533,0.2544399083148943,0.0787682015399632,0.2642498942832471,0.23201395975621456,0.14951460032240024,0.23880507869328474,0.0353972025854788,0.10414367369020483,0.28884561711127754,0.22705930126000234,0.11157803149051891,0.29054163046826825,0.21268656063755031,0.16492898994382565
192.168.1.112 (Thermostat),TCP,80,False,0.2396931204215416,0.1695535208497888,0.12811872673529917,0.010394359036191729,0.036237210906072195,0.22515532513397216,0.013804113976386138,0.2797958816220796,0.086913854507656,0.261013675690051,0.12610876772713928,0.1568069854192354,0.11163933718436563,0.2480516671949168,0.09658751179664973,0.255831873900303,0.16264586456655147,0.19757139927717296,0.2693375455112259,0.14422859915185984,0.06192660609210757,0.07809704350570096,0.16541258132732095,0.1324702401054952,0.17550141220732776,0.07517442330093148,0.2848351632000009,0.20781454503834312,0.2693299930710265,0.25362962047710175,0.26324811422510414,0.08781554744351709,0.038132311648585375,0.24118843293595146,0.2818758391561731,0.023608333588468318,0.07400463011203964,0.17508483397258964,0.20691889771545097,0.29667453716145764,0.22022713820244977,0.20012044953686667,0.06655967598489067,0.11825451235059534,0.22032606139102726,0.226576885226144
192.168.1.104 (Camera),ICMP,0,True,4.3087810453804,4.215959242965489,3.474431581076553,2.6670265968924847,3.773566723595607,2.08161422396747,2.5381273843755405,1.1835742949949841,1.6156923719038971,1.6725890081115407,2.961684621178672,4.4725298121442325,3.5765762660758433,3.1743662055599193,3.7239908442251917,4.22432201869054,2.2112763372885893,2.4744677979251213,4.316263265296429,1.934951805709621,1.6441386541568126,1.6677937626535841,1.191693496021232,1.3687452082886777,2.8950548745141376,4.2932632257440035,0.8238268669120168,1.5301890909110236,2.417242986016254,3.154704864211457,3.913494750055614,3.8357862937139924,0.8046023680969602,0.9199652189436855,3.585127505694679,2.5765366384297765,2.973912043872809,4.339536536452423,4.383977602597408,2.907489934036577,2.5675043161887747,1.8598741631789677,0.7722666691937403,2.5258776478476817,1.0245043016559827,2.8499068088920314
192.168.1.104 (Camera),UDP,67,True,4.084182828015639,1.292131873883644,0.9600063452241229,2.497848283789003,3.3439931573158406,3.4111924014033184,1.987084990183883,1.1646554458373983,2.571089167886571,2.4658670727135226,1.0248218927527422,4.293121781908368,3.4067805215920677,0.8765566192221591,2.2860391511611153,3.500084590400344,2.3340794065559316,1.0680702467196124,1.6392821635155117,3.268086065387915,0.8956125225362168,2.9739018643498483,1.6854964609734204,3.822103400821147,3.5871574435271008,0.7552673396126933,3.5948915845527845,2.690294421887402,2.882665655781067,3.5912766870113675,4.004929191854233,4.04723880971388,2.998604876090184,2.8974453189091562,1.3128207338663511,1.8961635419292546,1.061236163147807,3.875356906220002,1.061737503156598,3.6257966936173176,2.443277734158913,3.8651602181832905,0.7028403640239101,2.085059620113902,3.0740243053094254,0.9221552349584597
192.168.1.135 (Sensor),ICMP,0,False,0.2834719054757993,0.12823884113630515,0.29776009285273797,0.19298109538962513,0.12585603489166353,0.19963407593085447,0.12768794852583704,0.2266950618596407,0.06672428990151504,0.021256749590885197,0.20044564844150856,0.10056063702059614,0.12545026122172312,0.2996875684362111,0.11654358077004338,0.23111050814757783,0.08633541688807586,0.26628558081040093,0.13065480450133748,0.2609360460401292,0.23247955733762563,0.29476162851484505,0.20383632136694646,0.2887510582767953,0.07102936952623941,0.1569774627550619,0.039785196003487816,0.16436674895790482,0.21298933251765886,0.29085907228310715,0.22628552397819968,0.1734494102254763,0.1174838386819445,0.14593301219368793,0.1990121105745716,0.07559830414098069,0.12092772551953339,0.19409979735358823,0.21288102784600324,0.18347354962349607,0.25275550460530705,0.17834721951870472,0.235217243222349,0.24425575826312196,0.16860584021314395,0.14821361822113013
192.168.1.109 (SmartPlug),TCP,21,True,2.7708237388091135,4.4403416910787,2.0128902261612467,2.1083936861254076,3.4018820345776852,3.2431060488166032,0.7151676862439483,1.6330260751474817,4.155790108190647,3.6464573794413715,1.1014207351418346,3.0972611299004633,4.20574572090739,2.654723869024592,3.3128046819121257,4.345150770916979,3.8880754952025463,3.705014396485347,4.093135313984214,0.9775309291043495,1.6007084409421393,3.02958691613257,1.772951558731645,0.945955381634432,4.036080169764037,2.135746723332791,3.321581108361584,1.6150644697197212,1.3814853707170751,1.2693107043571645,1.8572657628445948,3.0047520772439293,4.236612611648539,3.039935107281945,2.629608706302264,0.7727489742222691,4.044244342500307,2.1542022459355836,4.401503678901645,4.061497789909657,2.07232540192721,2.9541976696417045,3.5208953252957134,2.068768395080432,3.1925496227159273,2.938550513354091
192.168.1.104 (Camera),ICMP,0,True,4.182191251889226,1.5730087986626877,1.5248014097592884,1.561742755605687,1.7811314770462616,3.60534772782004,2.8248794610466375,3.1488925124103124,2.303534721909342,4.410547601137383,1.099972245101244,1.8539727444796814,1.1968274710118414,1.8024349937857016,1.1992139220572393,2.7408828086587524,1.4353823277917375,2.7504487108876416,4.125542542940366,3.598217900102094,3.1146489885533377,2.6640431519158856,1.4350685227296451,1.3145945601386055,3.526319542690646,2.2026359902625536,2.3514435458141945,3.2880909673654806,1.8452587866418164,3.647746293451754,1.2140211021604408,3.158036478459228,2.9479042232761454,0.845646162715885,3.644592269802728,1.4311198171123354,1.0633400641326358,3.9575261051851465,1.9660738573509546,1.045943446824974,0.7949515524215138,0.8680843295149044,4.29651117035281,2.6399980790716047,1.5359196930237222,1.3717724956979491
192.168.1.135 (Sensor),ICMP,0,True,2.766028679106192,1.0192226570544762,0.7401574492627703,1.1919153637775506,2.1945663620543687,3.2558124202820427,3.8906545663265772,2.493301366889801,1.5205285654096827,4.1839555116354985,3.06367806785605,4.150074841151667,3.7109841583309606,1.846561989004872,1.5794261254453583,3.0337392985327707,1.5118087768015989,3.6865928897666773,4.041224428724358,3.3945026345072833,2.5230125623077666,4.3624326610628,2.013767033550651,2.5783257670621818,2.2713270584278025,3.802740853985042,1.2956024206269836,2.1078760269693726,4.316284023221479,3.841947139894451,0.743468675883119,1.0008803057396347,2.21494850595821,4.202106716547009,0.7448914308112228,3.0395236848961353,2.956148867955827,3.3934596038021985,2.788019660570762,0.9566117334434612,3.4355199208601244,2.2759371961081465,4.369803393110807,2.27954799119078,1.4204670650952345,2.6703485953844153
192.168.1.109 (SmartPlug),ICMP,0,True,3.2549107622829316,4.041619333131549,3.262891560834994,0.8205226567137953,2.586847057988192,3.6644809705550188,1.7807598644240694,2.0212445535900905,2.900515457421437,2.821362962126587,4.3049964810633865,2.3042185472893966,1.6269026931438166,2.17289892494587,2.4372182763907393,1.9909947031130788,2.0190663415374024,2.4823494179982855,2.59449014700403,1.3872878365502164,3.751709486628373,2.539286718289283,1.5030709013017143,4.2253861329386915,3.1508722067891997,4.028097104047427,1.0945035936307939,3.1612099838437526,3.6386729315215884,1.1138719197455764,3.2299449974083503,2.821310516772921,2.8885516781463956,4.334306780825337,3.1592550925996425,1.906625713228123,1.370367668094884,3.1410605532633014,3.715144294446615,3.6899813802987147,2.38027331437882,3.8077108239631565,3.973122690982567,4.257104274092813,1.6769643718642302,1.043978087381336
192.168.1.135 (Sensor),UDP,68,True,4.4330912654664445,3.6969369810159396,2.257005140290002,4.111691002526991,0.7723895186985863,1.6172790015265848,2.2314543319851925,3.474657436844698,1.6164747817989444,3.8578525805556527,4.363267621915351,1.2529488513532785,3.174024406618347,3.224030204663139,1.946906320971696,1.7747591560137068,1.1686631882095524,3.091420202258216,0.9054857056487281,1.611800394594296,3.9658441770889796,3.233831572101856,3.0432061541938724,2.7372079987896027,1.5733126197116758,3.809391022638332,1.4259238834213022,4.263870600746033,0.9227194833452677,3.326137671316115,3.1654259486053347,0.7122347046557379,3.4911668164644345,2.544399409290815,1.915842104047109,3.2329751902006416,1.5514137603151799,4.4596430014033865,0.7859888335851222,3.307434280416624,4.229097524294613,2.4623525988727546,3.392029476196587,1.2929827585544937,4.1745980109301435,2.2054436065374117
192.168.1.109 (SmartPlug),TCP,22,False,0.07100879965787772,0.1836788039271982,0.25782342558016447,0.014043597748400869,0.026939690074174523,0.09040953744762041,0.21771713159493514,0.13977759204355897,0.02892598377253093,0.07411843236969061,0.02002834210582478,0.06168788808519689,0.17208791737868523,0.28747032794529537,0.19093231563160384,0.07276828330627325,0.07343805435078656,0.13541472986434988,0.1088144523176514,0.1855849164192055,0.19795953200127672,0.1491247951011104,0.2896686848601365,0.17107260802686738,0.05584897233886569,0.2936069660261544,0.23938949433232132,0.20591778109598938,0.05541522364502229,0.0625318448609175,0.16817439249481217,0.06093495346285908,0.2331080770298883,0.04918933500720691,0.042387822640143145,0.2211653324807216,0.0756022872452336,0.1319407277432442,0.1335102860437592,0.25848973092808913,0.14776071540992514,0.22010389121970939,0.19553400210211067,0.0455830826317217,0.07869209020240121,0.10374261685663896
192.168.1.104 (Camera),TCP,22,True,3.859688466170442,3.349863916322658,4.259078404998186,3.219516996901814,1.9330472910239196,1.439691957097345,2.3243997957767695,3.0924556071740987,2.916270309419895,0.9683400195601113,4.4854416184870765,2.0678794362502915,1.0624655205886777,2.865461284290528,1.7978026427736002,1.9010404802715712,4.0060408573101,2.158460821282431,3.3941596405319556,3.1317359351283045,2.3876711785900087,1.3989006479869612,3.6944331834155255,1.2156920896858643,3.6979586199234165,2.4916545047656076,3.7391826083565824,0.9687660545018384,0.9305683120545877,1.7792955415284175,1.5936430780078514,1.5892955182136563,3.2743452136601316,3.973763258797141,3.4132501186186737,2.8933033954713796,2.6182627412468036,1.6453441545398846,3.970517016572072,1.7863245683951778,1.2540066739157307,1.047597836071117,2.589973289813887,2.504428217931191,4.0521951440042265,3.709593434269653
192.168.1.104 (Camera),UDP,123,True,3.9658806013919605,1.8127753707677576,4.051462620820634,4.351600466384533,2.701440146712372,2.5179679327411764,2.2712302416077423,3.0903705189870045,3.507509163848729,2.931325932935951,2.7758108393634835,0.7692416989172264,2.6118830091557164,0.8661012121715055,2.913248068614518,3.5493558221217762,2.0896311716652662,1.8520149580847554,1.3926636636477727,1.7849383549008184,4.1397662740265355,3.98951314810766,1.560155521353502,3.37201737957653,2.5885840825576323,2.708965794689676,1.082705957486146,1.6335842904447988,0.9142816151446516,1.7278000918684673,1.6209339259565623,2.2794712821661824,4.16272636930821,2.7731234611376214,3.483162983590714,3.152690616833225,1.9156907076031189,1.419041991296,0.7103149435329981,2.084855195546225,4.42632631570745,0.7437420290797453,4.173184726848673,2.540305171444893,1.0197926780448903,1.1385320118501165
192.168.1.104 (Camera),UDP,67,True,2.6266806033556085,3.790102270969646,1.366064616413143,2.4077466933999516,3.4821911550432603,2.439755660470327,2.1253544789746353,4.059918845363665,4.093238057734818,3.820798875042266,1.6373604863010716,2.2258312528242366,3.4806709029538814,2.0877273428592664,1.8463732693043597,0.8863576454221822,2.250652424250291,2.055940914424527,3.206305005600565,2.9773536610726152,2.690676270028787,2.4249006067912333,2.320926078736302,3.632468694530923,0.7093330722919677,2.1298913021665586,1.4794460494505708,2.6283642482455774,3.4168209713935473,2.8180304955572772,1.2582746932018263,1.3045981800343815,4.49875141011446,1.2597764417525226,0.8664032990431432,2.8778135585911455,4.397455886968857,2.4553857960169014,1.5138602693433048,4.195079250316482,3.23539480236364,3.19604267701847,1.0020978544141572,2.0289914486501193,0.7527626299973286,2.385232615979553
192.168.1.104 (Camera),TCP,443,True,0.8272687389446236,0.8012234734156858,1.6139960529942234,1.7061986655423313,3.29022214131124,3.2647559416744985,4.392682865347325,4.065288623303179,1.4384558086143548,4.044501233471938,1.7627559021473171,1.7970563277079743,3.6862375707166635,3.811809910999588,2.8768156287055424,3.8411396933308106,4.191516604066022,2.6743570352448702,4.4129061661169215,4.291420236497721,3.685765633256189,4.099140674872611,1.7127363697570492,3.989741541472574,1.8041064036521697,2.1609162014301084,4.000492566816369,2.575297566738881,2.2720800684664173,1.6496608598174745,1.8516443226065278,3.924685775026937,1.659318601014542,2.6247065066761706,2.7393479049349114,1.4706217009192877,3.259354180758133,4.063540317586837,1.4556511825953735,2.6886518640866397,1.1760495115623206,1.184719753331816,2.2031997790455233,2.79227465410088,1.9518928546868408,2.249538149802004
192.168.1.109 (SmartPlug),ICMP,0,False,0.22036042509680523,0.2935322453345907,0.20933301253437991,0.13878567313037693,0.035864044726102474,0.0411326288263256,0.08950158577188268,0.1983909679401687,0.2668517923288429,0.1802494523826037,0.1356483573829894,0.13697667153581602,0.13537832232545555,0.1959319256949122,0.27258569918732495,0.2672891682737003,0.2939707250910877,0.17450887847608326,0.011123099455489905,0.25550225625884415,0.12292851372335137,0.01392592294647687,0.05738626162684496,0.1875082213850288,0.25854713070941737,0.10917713819848499,0.05010540292810189,0.1028431957567684,0.0635501448580202,0.04422030168164081,0.04765344943223631,0.0369835468827077,0.09917391665949318,0.2830134045494962,0.27756073013077837,0.021620691255313785,0.16605286534250022,0.05271561804835426,0.023936021283952967,0.01594214129470397,0.19441133941830924,0.1662188846017176,0.03755996464213356,0.26626961829849544,0.22793616696799432,0.2628941811377584
192.168.1.104 (Camera),TCP,21,True,1.055000403381275,2.313007262243222,1.9649051754762308,2.707658772729302,1.1339917096763457,2.493397321907252,1.9657390772865957,0.917690544121153,2.6688247665160203,2.264333844125789,2.2290955577688365,4.229246263684183,3.3219804535829196,2.318289797065225,2.849023260476412,0.7650311878510774,4.043134717724893,3.342049702764535,0.7962233725812922,2.65033111405221,2.985205692172654,3.3304347753787944,3.585104200734442,4.379869057568542,4.1616108137609835,0.7121072052534666,4.344233888720927,1.9431457447290774,1.6222209044588616,1.2762254890864022,2.0126888804874197,1.2121551922263603,4.051133714417022,2.33649573351076,3.212784071080704,1.9630636290139483,1.8889396728191774,4.035942741018177,3.6332798245200415,2.164545959698608,1.0266263467820926,1.1329803375636098,1.3348932430031737,2.128642963994189,2.3867530679859077,4.095508439073309
192.168.1.112 (Thermostat),ICMP,0,False,0.040872761344942075,0.13221059785392328,0.28190619366435477,0.09494080611630264,0.1473043977311617,0.19244518250167963,0.27177243667155987,0.23578209642023135,0.1310559492246985,0.08045883239736763,0.09352566842742326,0.05141111782735191,0.2463045676767421,0.19335827213831094,0.2434971278207459,0.038847840845449816,0.02172166931561887,0.1628133773881778,0.15767828294435926,0.14384627705875913,0.07457217550266831,0.2564131401255879,0.08080011341889934,0.20003478044222894,0.28609586662278674,0.10812400172446679,0.16589616361978854,0.18214167156169395,0.09582897474667894,0.04948004366522384,0.20450254053606864,0.16543769119480742,0.0524425565825044,0.24833580592356377,0.27354389513228083,0.11083826783066816,0.2556639023184799,0.2224233539015716,0.04847165552687476,0.1507151532408848,0.18897731855981328,0.0315053900260309,0.19849534974472366,0.170196147227077,0.29306080027228343,0.046245351655760006
192.168.1.112 (Thermostat),TCP,21,True,2.8955330437991345,2.247718497780226,2.985600131079873,0.8488103056083738,1.0539651599265047,1.580558526324093,3.893242969656704,4.30032092586652,0.8740338321451491,3.184799175711653,3.0471698369395144,2.822974081639754,2.111371199641024,4.3669046744576505,2.9243748208307725,3.622182179769794,4.136252866973747,1.8843152885188177,2.2161849539312604,1.3264444710600405,1.615400001280251,4.380343375568697,2.784161515194211,3.9362682841044885,3.5124883864202934,3.727169533456175,1.864446048294424,3.7770795222309292,3.9872454944819173,2.566419134312096,2.1016965996173504,2.8226111226799127,1.7844361292409487,3.7404503571344003,2.929242658414357,1.2477623123481116,0.7412901903044169,3.330231109316709,1.7506499734269778,4.217163515835467,0.723427556499349,0.8772254771001168,2.510226407643429,2.3236757712853873,1.7141824125859866,2.3216493496056305
192.168.1.109 (SmartPlug),TCP,22,True,1.6438485447868514,1.186208879831683,2.962773715876808,1.1904568817654213,1.0685167469589358,1.429085858022889,3.2127214980899232,4.112590669046457,2.8779035678749896,2.2285540716963967,4.354742293853265,1.4425015803622,3.954149171401361,1.461439048412529,1.0807565964624664,4.265048713155584,1.390127579724503,3.4290735911977537,3.370949724026361,1.907780165382503,3.994739444767742,1.2492234198781165,2.3496212987065395,1.5906849485082823,1.6092472330984724,0.8267365307919693,3.6034580404511285,1.2871855986539775,4.276952695057289,1.8211840123506842,2.1607653692619024,4.39013722432204,2.5948975353977524,4.285079781162184,4.0740738264205545,1.60113463324298,3.4139616199974014,1.0364251585369009,3.7321762578968416,1.0302724710423212,2.4577060216202447,4.443213541341664,1.357766616304732,1.9172837715322528,3.692849401773186,4.10532034588855
192.168.1.104 (Camera),UDP,68,False,0.16255866851113757,0.20569579387192152,0.15465155403030312,0.16296858350466262,0.20656979117247457,0.24216525945276687,0.1542464757998117,0.10353872932536695,0.09552802005558875,0.0167420251511894,0.2757116493816813,0.2614374326491176,0.018706648831702283,0.2740740963188905,0.11450170971149291,0.1478817369143092,0.11261987772205886,0.15694869152083843,0.15040831452534145,0.015991227359557277,0.13898188527134006,0.10454229344909492,0.25466867923336817,0.039382821640540654,0.07226613351009974,0.03990639884552079,0.15083581386961153,0.24351637023476208,0.11526185498595588,0.15855832420125338,0.1302893124227364,0.13380580602426348,0.22555656114650954,0.18050034383795963,0.2759094466305675,0.17228408074242663,0.16826955722861664,0.2706550316388075,0.040011010204682035,0.09975023324082657,0.056503231000075066,0.2645027923981023,0.22249190885237466,0.20964518291198994,0.12003718669028107,0.16654616063179575
192.168.1.104 (Camera),UDP,67,True,3.199883527950684,1.4247234396702209,3.100445463418885,4.125507862398163,3.9464200849885307,1.6346198204398288,3.5458356537353968,4.060179183979525,1.2583875074335071,4.107157433067454,4.237380123894014,2.3451715060874085,4.073450217332755,4.099175947530837,1.1458121697382315,1.1247870724580251,1.3260347024602006,1.90390405350088,1.2254689246090091,2.6516378791046424,3.624702668848416,1.98770366089702,3.628986792819716,3.049939629660212,2.680136286795146,0.8857490329549034,3.303171283413686,3.7034199137783217,2.1423592317557483,2.445136504891246,1.0263942761473765,3.879470641784545,0.8339930421243521,1.3332320325533642,1.8028030843502891,1.0137754028822832,1.0362402803022783,1.7576508967279918,0.9805750319490221,1.9599544051105957,3.8978724744444744,3.5356697846440763,2.505336996824633,1.7570116586193762,1.5183873528212388,1.057666185430906
192.168.1.112 (Thermostat),ICMP,0,True,4.328976153776758,3.0400700328462014,1.074920537444553,3.432456616509837,3.684879783422941,2.2110885943124234,1.4678866272450035,4.37375839174243,4.014441869913876,1.405625459216484,3.0410359797606707,4.4163040536835885,2.4982150880998555,1.265761577020796,1.4132114937650102,2.8993055867064337,1.8222055053463075,1.9979523845451186,2.0659859455180563,2.107983837513526,2.6452376055582683,2.3252588624930404,0.7482878591538694,2.4517537036636976,1.5717037222558088,1.5365269138839504,3.0837694921117773,2.072790882506309,4.108638102917836,2.1570663498901395,1.5174407609804152,1.8620453298339386,0.7675898053899121,2.473786876864185,4.343906858485428,2.0556604874119486,3.0312198880354764,1.7782409911784707,2.0674400383247526,2.2271697914439645,1.1782805680483734,3.2312348928131325,2.9465693190492317,2.7044252600569774,1.7919007600518633,3.291648034993184
192.168.1.135 (Sensor),UDP,53,False,0.12646642970457575,0.16155817265228986,0.22724597172720956,0.20898484626879624,0.0974750944648525,0.16641544712763676,0.011915408537459992,0.269659080230327,0.034193381313186895,0.2687148298663837,0.15628160437743802,0.21609393578726188,0.16598464583834024,0.22949847266963624,0.027181108866152333,0.06768304932597809,0.06999324965797549,0.01811692884619178,0.14414940332000972,0.13578116979754656,0.12631990532631213,0.2721269992132683,0.12396624473832787,0.1313738775724574,0.15917272836187116,0.1503101832550071,0.2347245756174303,0.28143152436308966,0.2179553449181549,0.06052918599241282,0.21957221990136724,0.13379263709392353,0.0562676196608178,0.10996238870349503,0.06176164275530583,0.2664843212326601,0.2729750668695314,0.1523158704922464,0.2657978633651342,0.04072425733195399,0.24615754464978506,0.2596842604179188,0.027512796417069794,0.21680744347395722,0.013365070936932223,0.16614332126480755
192.168.1.104 (Camera),UDP,68,True,1.5567586751378726,3.430531388660107,1.2741986940986685,2.398953121652763,2.284033930130671,2.370653166668916,1.05023312419722,2.640274484519277,1.6333992549396337,4.417478550899458,3.3520717943186975,3.911968849469699,2.130938260763264,1.2418609344708513,4.000766026188757,1.1399698295717315,1.1623531470723076,3.040003953377349,3.6318980516649813,1.2314655960280247,1.2213564156309578,4.2175103883734995,4.45090651240737,0.8405355471551458,2.8140129400069007,2.638151845531972,4.2052579702874375,1.5258709727211124,1.962008289395643,1.0331110271879764,1.2178863748271176,3.6289629712537907,2.77320373853967,3.6673648293844954,0.8096867830004708,2.912868200665936,2.5278087834436196,1.8960623721188476,2.561995739447868,1.1356711286868322,2.457286909291307,2.335833538439676,3.33830671936649,1.0862507768795315,3.205085440026293,2.1625825984531475
192.168.1.135 (Sensor),UDP,123,False,0.1288282942363005,0.034123643346959276,0.16653285253367192,0.08409382974297969,0.23742093368675649,0.08996002966850906,0.155431863979101,0.22581918572876952,0.03472400014099445,0.03948324654651073,0.10110500767053714,0.13144222912989667,0.16834822028109236,0.06897843725291684,0.14971898210861093,0.22814011491038796,0.25550238404370595,0.20872880796156257,0.1976497012337167,0.1389207612187066,0.20319600420638748,0.1140312448871064,0.22450187344690384,0.1859287593771808,0.08147099461503056,0.08736542882878821,0.21112718059230098,0.23939899964721723,0.025802799325823925,0.2818196484369308,0.2935590775765375,0.0932076355780223,0.22515367765072547,0.295506478726656,0.21967903328236815,0.0622371853642333,0.02940725641391822,0.04480709303543189,0.04905946165949686,0.07249024587690184,0.25495315521562156,0.05744409414596558,0.17350381418477606,0.2948712469951059,0.2726709907291681,0.15506559784178697
192.168.1.135 (Sensor),UDP,53,True,3.2164626085023107,3.049977199513159,4.243543492482758,3.2992359828012505,2.7234743582378895,4.456682396206219,3.1543882515389754,3.071065549733339,2.4313111230051003,3.8360132719298594,3.135424558009672,2.6765438477139663,2.1577032446941082,0.7181787103834509,3.3191520014592104,2.869879718899589,3.1863348796665463,2.8148487006667757,3.0284742243021485,0.9024567220782395,2.365907668857691,3.087680790337827,1.7064367506137963,3.0977270326132684,1.1169603237268142,4.437946417369537,2.5729246560268866,2.0191579745726456,1.3322257133112179,2.3887311811908774,0.9455727911819243,0.8897539955134346,1.3319764183848477,3.248766021140816,2.953991105702043,3.367271721221777,3.72576047054058,2.546328929735484,0.7808057501396499,3.3129479778073785,4.406445746013942,3.7606470097957425,1.4989177705340078,3.8892368068400307,1.0169818324848667,3.416781942082893
192.168.1.109 (SmartPlug),TCP,21,True,2.0095857874207725,2.2174518277967294,2.9982912538809234,3.346649869563028,3.7355718350189413,2.361290500852162,1.690378622177793,2.8237577570198003,1.7021992396049423,1.1871739023152554,3.100138967698629,1.7137830122768303,4.091499451475358,3.442320629715039,4.342325937329662,3.9867090676388734,2.940071975709909,1.3409557455718548,2.985792673734239,2.3534794621610855,3.1808693783909376,2.9413417401221205,2.755524778289651,2.400457672815551,1.9107629390059286,1.2596774662876413,4.2244343078600055,3.499181256776332,1.5597199598619755,4.1740985882485475,4.370133855747901,3.0358958837771857,3.152872628405448,2.8037990136747135,1.5497210638869081,4.399696853584671,3.6189824813719813,1.9363459375120207,0.9293196656678905,4.024120839404875,2.971593764347591,1.5709952804417724,3.1419100618532143,1.0656049301436783,2.4576266263771434,4.065205094741143
